665934013748658176	@petrakramer Ja, Grieken hadden koloniën, maar hoe het ook zij: het was geen Etnische Turk in de zin van de Turken die wij nu kennen of..	14445960.0	ThE_ED	Rotterdam		@petrakramer	Mememachine | #geeklife @TPOnl | @FABMagazineNL | Playground: Internet | Houdt van Media & Metal | Redactie | Sociologie / Media / Marktonderzoek	NOT	NA
1064604487606824965	@BridgetPhetasy @197winstonsmith De Pietenpakken zijn een rechtstreekse vertaling van wat de NEGER KINDSLAAFJES aanhadden bij de Nederlandse ADEL. Hoe kan je ooit nog een Pietenpak fijn vinden? https://t.co/5Z4QnSy8l3	1064246021188931584	groteblankepiet			@BridgetPhetasy @197winstonsmith	De historisch naakte waarheid over Zwarte Piet, MUST SEE!!! https://www.youtube.com/watch?v=86qlBa0mvqE&t=19s	NOT	NA
666698627860049921	ambulance met springstof volgens duitse media en twitter	302185165.0	EgberPrins	Groningen			handjes af van kinderen & dieren, jaagt graag op FOUTE ambtenaren en dienders, een hekel aan bordeliners, drank, drugs, vrouwen met een snor en,slecht weer :-)	NOT	NA
840955835299876864	"@nettuh_r @Virino3 @KeesVee Slaap maar ""gewoon"" verder - welterusten!!"	8.307601081078948e+17	RobVerbeekRV	Rotterdam		@nettuh_r @Virino3 @KeesVee	Isogeleerde	NOT	NA
1064223316565770240	@baardjan Lekker anoniem blaten.... Succes met jezelf.	146916390	rereneetje	heerhugowaard		@baardjan	Catering, Hardlopen, mtb, reizen, fotografie, man van Rene. Lekker eten (koken) texel, frankrijk.	NOT	NA
666377260316905472	@RdJong 24 uur voor vertrek. Mocht je nog andere vragen hebben, stel ze gerust. <<	56377143	KLM	Amsterdam, the Netherlands		@RdJong	Official global account of KLM. We are here 24/7 for service in 14 languages. Share personal details only in private messages! #happytohelp	NOT	NA
1062799045419302912	Waarom... appen... oudere... mensen... altijd... zo...?	100896451	celinasadio	Amsterdam, Nederland			I have no idea what I'm doing	NOT	NA
665245112553861121	Vier woest spelende katten hier in huis. Storm op komst?	2507583595.0	EstherGr65	Gouda			Een #groen #duurzaam #milieuvriendelijk en #zorgzaam #Gouda Daar geloof ik in. Daar ga ik voor. Fractielid @pvddgouda #Goverwelle #communicatiestrateeg #SEO	NOT	NA
1062095387555717120	@PiekeDe zwarte mensen worden racistisch behandeld, het symbool dat zwarte piet heet is daar een onderdeel van.	2961948635	FeitenvanLode	osdorp		@PiekeDe	De geschiedenis is nog niet afgelopen	NOT	NA
842400660100415488	@Rochus010 @DjMadr @robertpbas de politie ken ze daar in sluiten, dan kunnen ze geen kant op, Wie weet mogen ze er met auto er niet in	937694180.0	PaulineDuimel	Rotterdam		@Rochus010 @DjMadr @robertpbas		NOT	NA
1064984237399568390	@heufrocks71 @volkskrant Zinloos, het alternatief voor zwartepiet volgens KOZP is geen piet.	153511484	ChrisAmmeraal	Leidschendam-Zuid, Leidschendam-Voorburg		@heufrocks71 @volkskrant		NOT	NA
1064266636717379585	@ArendvanDelft @GerBStruik Schokkend. Activistenwereld nauw verweven met NOS. “Simone Weimans, NOS-nieuwslezeres, is hoofd van een jury die 35.000 euro gemeentesubsidie via het Amsterdams Fonds voor de Kunst toekent aan het project van een KOZP-activist.” https://t.co/u4xEcbwMQ5	1064249760373243904	Rwds881			@ArendvanDelft @GerBStruik		NOT	NA
665470614178816001	@Spinal079 haha, en wat zijn de circa 1,4 miljoen Irakezen die vermoord zijn door de Amerikaanse regering?	499860249	ismailm56155637			@Spinal079	trotse Nederlandse-Marokkaan + trotse Ajacied liefhebber + Battle rap fan	NOT	NA
1064136566082322432	like the 1–>2 oh now me as well..? een leugentje om best will doet NIEMAND KWAAD. soms moet je je hachje redden goos. eerlijkheid duurt niet altijd het langste. je gaat toch niet tegen je ouders vertellen dat je 2/3 pirky’s naar achter hebt getikt toch a oen ? 👎🏽👎🏽👎🏽👎🏽	118520400	vibedetector	👁👀👁			🐉 Purple Aura🔮♓♐♑️ 𓆝 ●God is all that i’m not ●the soul is inside the spirit, the spirit is all inside over the body 🔮genie in the bottle 🧞‍♀️🧞‍♂️	NOT	NA
1076930385639030784	@muisje_eliza Echt internationaal menu 😊👍🏻	140556349.0	DutchLassie	Gouda		@muisje_eliza	Atheïst in het Groene Hart van de Biblebelt. #pauzeknop	NOT	NA
1061761987871416322	Zal ik morgen Alleen naar de film gaan voor de leuk	786593731583602688	ILLMATHICC	Muddafukkin HOLLAND				NOT	NA
667423880701730817	@SvenEnSabrina je bedoelt vergeldingen vanwege de bombardementen van het Westen op burgers? @FrauFielitz @JoostNiemoller	982724208	PolderDawahTeam	Almere		@SvenEnSabrina @FrauFielitz @JoostNiemoller	Stichting Polder Dawah Centrum / polderdawahcentrum.info@gmail.com / http://facebook.com/likepolderdawahcentrum	NOT	NA
840138046720827392	@Blondemevrouw1 De naam Fatmir heeft een Albanische oorsprong. de Albanische minderheden in Joegoslavië zijn voornamelijk sunni moslim.	115782657.0	manahaas	Rotterdam		@Blondemevrouw1	El Indio Pastor - Rotterdam, NL. History, Musicfreak, Psychology, Feyenoord, India, Hindu. 4 kids Khain, Ganesh, Kryshna & Ishtar. Love of my life @Ozzyfashion	NOT	NA
1062120724192813056	@xKITKATRINA Ugh je moest Marokkaanse viagra onderzoeken, ze verkopen dat aan al die toeristen maar is gewoon kruiden	1061188153564950529	ll_hajar			@xKITKATRINA	:)	NOT	NA
666628394113761280	@kasalberink Er zijn wel meer mensen met dit probleem, over het algemeen helpt het om het even in een andere browser te proberen. ^JD	166569952	rtlxl	Hilversum		@kasalberink	Officieel twitteraccount van RTL XL: Het online VOD platform om alle RTL programma's, series, films en exclusieve video's (vooruit) te kijken.	NOT	NA
667589661389385728	Het is een groot COMPLOT tegen Kamil \u2026	3314519193	CracowOutwater				Edebiat retmeni	NOT	NA
1075648298655068160	@Pritt @wimwijn1 @nrc Ik zie een Belg toch	1.00196696614656e+18	moshe5314	Rotterdam		@Pritt @wimwijn1 @nrc		NOT	NA
668067045238579201	@AlbertMensinga Nee! Daar moet je inderdaad ook lang wachten...! maar die andere dus...!	378729421	PucktHart	Utrecht		@AlbertMensinga	Doener en aanpakker. Samenwonend en moeder van 2 kids en 2 kado-kids. Eigenaar van Puck grafisch ontwerp.	NOT	NA
839718718947143683	Vandaag #TRT en #ELO content op het programma #enjoy	184460280.0	Followerwin	Zuid-Holland, Ridderkerk	#TRT #ELO #enjoy		Brandweer, docent, onderwijs, Feyenoord, DeetosSnel, KVVitesse, KCR, korfbalsupporter, hardlopen, squash, Carla, Laura, Richard, Patrick en Stephan	NOT	NA
665799200198811648	@imhotep192 ben ik soms best wel xx	255880098.0	Stephaniegrunn	Groningen		@imhotep192	Gewoon mezelf. 42 jaar.	NOT	NA
668368684281368577	@KLM dat kan ik mij nou heel goed voorstellen :-)	175994539.0	TBloemink	Groningen		@KLM	Verdwaalde kiwi | reist graag met de trein / het vliegtuig | vaste klant @Pathe en @NS_online | #HandenAf	NOT	NA
668438461611974658	@JorisdeBoer @jongrabo Dank je Joris! Was erg leuk met jullie!	180290865.0	KarinZwanikken	Gorinchem		@JorisdeBoer @jongrabo	Coach, ontwikkelaar, mensen zichzelf laten ontdekken en ontwikkelen	NOT	NA
839903211532267521	#dwdd gaap	141900448.0	Veen6619	Rijswijk (ZH)	#dwdd		Superbelegger| Politiek | Lid Vereniging van Effecten Bezitters	NOT	NA
666179452301410304	Ik wacht nog steeds hoopvol op die ene maandag waarop mijn leerkracht onderwijskunde zijn vliegtuig naar Belgi\u00eb mist...	346490342	jad3vanoverbek3	Belgium				NOT	NA
667334211880226817	@obk @andriesgknevel Gedood terwijl ze aan het bidden waren. Het moet niet gekker worden.	1728371179	JanHoving4			@obk @andriesgknevel		NOT	NA
840666241178206209	@maikelcoomans85 @RTV_Rijnmond is je telefoon gejat? Waar blijft je stream?	247397743.0	NX1908	Rotterdam		@maikelcoomans85 @RTV_Rijnmond	Feyenoord supporter. Student SBRM @HRO.	NOT	NA
1061894606827196416	@paulusgerardus5 @Nieuwsprik_neus Hou de dieren er buiten aub, we hebben onder de mensen al beesten genoeg.	79973260	louisuitholland	Nederland		@paulusgerardus5 @Nieuwsprik_neus		NOT	NA
841399560593379328	#nieuwsuur Het gezwaai met Turkse vlaggen door Nederlandse Turken veroorzaakt angst, volgens Abouthaleb. Ja, maar ook veel ergernis!!	276028467.0	Luisindepels	Leiden	#nieuwsuur		Kritisch volger, politiek onafhankelijk,rasdemocraat, kwaliteit van leven, sociaal.	NOT	NA
841302291898593280	@polgroningen Zie DM a.u.b	336582669.0	Gewoon_Raymond	Groningen		@polgroningen	■ Fotograaf/videograaf voor lokale en landelijke media ■ NVJ Lid ■ Groningen ■ Doet ook iets in de schietsport ■	NOT	NA
840636256098893828	@w_walgraeve heerlijk thuis....oost west...thuis best	7.84680632232321e+17	marian070249	Scheepvaartkwartier, Rotterdam		@w_walgraeve	schilderen, natuur, foto's, Feijenoord, skiën, hockey, wandelen, strand,wadden, Frankrijk, Italië. Vooral niet achter de geraniums zitten. oma v 3 meiden	NOT	NA
840648606155735040	@Reezyard Maar neem je ze kwalijk dat ze moslim zijn?	2786737788.0	GerardKrolNL	Leiden		@Reezyard	Bestuurslid GroenLinks Leiden. Belangrijke punten zijn voor mij gelijkheid en natuur, maar overal waar ik problemen zie, wil ik op zoek naar oplossingen.	NOT	NA
840605921717997570	Nederlandse lijsttrekkers naar Turkije om daar uit te leggen wat hun plannen zijn. Lesje pure democratie. #omdenken #erdogan	397123051.0	Joris_Stavenga	Groningen	#omdenken #erdogan		Manager VGE Groningen @LIMOR_nl | Maatschappelijk Opvang | Motorrijden | Reizen | Illy koffie | Prust met bloggen: http://jorisstavenga.wordpress.com	NOT	NA
1062668147608748032	Mn ma heeft me 3 frikandellen meegegeven als lunch ik ga kanker out he @geertwilderspvv zeg nog 1 ding over integratie i kk dare u	1039151794729955328	gaddocomplex	greed island		@geertwilderspvv	jin, jiyan, azadî	NOT	NA
1064015836296474624	@JohnRed60715784 More John! Mooi dag vir my vriend!!	629572963	DricusU	In her \u2764heart!\u2764		@JohnRed60715784	Found the love of my life... finally!! Happily taken!! I love you my \ud83c\udf39\ud83c\udf39 @SweetRebel100 \ud83c\udf39\ud83c\udf39.. my one and only!!!!!!\u2764\u2764\u2764\u2764\u2764\u2764\u2764\u2764\u2764\u2764	NOT	NA
1062968314060832768	@HetLeesbureau Yup. Strak geplande dag. Ook wel jammer want anders was wel even aangewaaid bij je.	33860946	LotDes	Leiden		@HetLeesbureau	Lezer, leesbevorderaar, optimist, zelfstandige, master jeugdliteratuur, levensgenieter.	NOT	NA
1063449250976202752	Volgende week een hele drukke week. Interview, naar de tweede kamer, splints halen. Dus dit weekend: rust!	772138977654632449	WheelieNick				Strijdt voor inclusie in de breedste zin van het woord- Wheeler- Divergent-Fearless- Unbreakable- Mijn tweets= Mijn mening	NOT	NA
841398481126342656	@jangajentaan @welt ik ken geen duits	937694180.0	PaulineDuimel	Rotterdam		@jangajentaan @welt		NOT	NA
1074605129012269061	Temperatuur=6.9|Regen.dag=2.0mm|Wind=2.0<br>m/s|Max._windstoot=4.9m/s|Richting=SW|Relatieve_vochtigheid=99.0%|Regen_laatste_uur=0.0mm|Zonnestraling/globale_straling=19.1W/m2	3064602641.0	Weer_Rotterdam	Rotterdam NO Davis Vantage Pro			Ieder half uur temperatuur °C,neerslag mm vandaag&dit uur (tuin),gemiddelde wind m/s&richting,max wind m/s,relatieve luchtvochtigheid in%&vermogen van zon W/m^2	NOT	NA
1061983462805159937	@Craftwerkman @Joep045 @Het_OM @NUnl Het probleem is dat het deel van de bevolking die alle ellende MOET financieren onderhand zoveel tijd kwijt zijn aan werken dat ze nergens anders meer tijd voor hebben. Zelfs geen tijd om na te gaan waar al hun geld aan opgemaakt wordt door de roverheid.	1024968395597524992	EUSSR3	Leiden		@Craftwerkman @Joep045 @Het_OM @NUnl	#EU is a big lie. It should be called #EUSSR It's not a democracy but a socialist salvation as Hitler wanted. Tweets in Dutch and English.	NOT	NA
665339823742304256	@klm fijn - heeft geen directe haast maar wil wel graag weten of het mogelijk is\u2026	61162996	srieder	Kobe, Japan		@KLM	Rekensterrenkundige, sterrenkijker, sociaal-liberaal, nerd | Sterrenkundetweets via @rieder	NOT	NA
664687818317422592	@IrisHannema Geweldig! Ik zie uit naar je volgende boek!	150292880	GerlofLeistra			@IrisHannema	Misdaadverslaggever weekblad Elsevier. Onderzoek moord en doodslag, tbs, georganiseerde misdaad. Werkt aan boek over de Bijlmerbajes: Bio van de bajes (2016)	NOT	NA
665252700708331520	@mediamix_weblog geen sorry voor nodig hoor….. love Die Antwoord!	19033708.0	martijntuinhof	Leiden, Zuid-Holland NL		@mediamix_weblog	43 inmiddels |Leidenaar | woont in jaren 30 huis | getrouwd sinds 31-08-2013 met @marjolente | #tut | #tarzan| #nola	NOT	NA
665619299260829696	@waterwegsport Nexus gast maar door met winnen, Geweldige 15-17 overwinning op Paal Centraal. topschutter Wilfred Koppe met 6 treffers	33910652.0	erikspeijer	Ridderkerk		@waterwegsport	commercieel projectleider bij UP kantoor- en Projectinrichting, gevestigd in Maasdijk. Trainer/ coach s.k.v. Nexus	NOT	NA
665330236121153538	Premier Cameron UK levert nieuwe lading wapens aan Saoudi Arabie #Parijs #watkunnenwijernouaandoen?	49112420.0	miekezagt	Rotterdam	#Parijs #watkunnenwijernouaandoen		Strategies for justice and disarming design	NOT	NA
1064148799185215489	@ovcned Huidige ziekte anno 2018 Alle blanke, zwarte en gekleurde mannen moeten een Jerry Affryie worden. Alle blanke en gekleurde vrouwen moeten een Sylvana Simons worden. En denk erom als u dat niet wilt vanuit UW overtuiging. Pas op hoor !!!!! Straffen zullen we u allen !!!!!	963002320727478272	maria_wouden	Nederland		@ovcned	Tegen ongekozen EU,wan beleid Merkel,Soros,fanatieke Islam,geweldplegers,economische gelukszoekers,open grenzen,wegkijkers,Geloven.Houdt van realisme.	NOT	NA
1064149341127041024	Iedereen die volgende week nog over zwarte piet loopt te zeiken flikker ik van mijn tijdlijn. Ben jullie helemaal zat.	738786287595982848	jacobus366	Amsterdam, Nederland			uitgever van boeken, maar nu makelaar in boten... En overal een mening over. Democraat.	NOT	NA
1063196337552920576	HEEEEEERLIJK op feesboek https://t.co/WSdYs34BzY	786593731583602688	ILLMATHICC	Muddafukkin HOLLAND				NOT	NA
842484762291965953	@birdutterance Ik zal het doorgeven, maar de harde realiteit zal zijn, zoals jij zelf ook weet: a) ze regeren en moeten inleveren aan rechts	14749272.0	Vorkbaard	Rotterdam		@birdutterance	Bourgondisch calvinist, scifi-liefhebber, holistisch systeembeheerder, krentenboltosti. En geeuwzanger. I have many black wires. IRC op vorkbaard.nl!	NOT	NA
1076915364531982337	Temperatuur=6.7|Regen.dag=5.4mm|Wind=3.3<br>m/s|Max._windstoot=7.6m/s|Richting=NNE|Relatieve_vochtigheid=98.0%|Regen_laatste_uur=0.6mm|Zonnestraling/globale_straling=0.0W/m2	3064602641.0	Weer_Rotterdam	Rotterdam NO Davis Vantage Pro			Ieder half uur temperatuur °C,neerslag mm vandaag&dit uur (tuin),gemiddelde wind m/s&richting,max wind m/s,relatieve luchtvochtigheid in%&vermogen van zon W/m^2	NOT	NA
840825935758807041	@DDStandaard \"Cultuur ontwikkeld...\" Tot voor kort kon men nog vrijelijk een tekening van Mohammed plaatsen. Dit ambacht is nu verdwenen.	189980031	pillenman1			@DDStandaard		NOT	NA
1062651210703011840	@FinaTimmer @TopogigioRini Goedemorgen Fina jij natuurlijk ook een hele mooie en gezellige dag nog \ud83c\udf1e\ud83c\udf39\ud83c\udf39	976686277	henkvanderzwaan	Nederland		@FinaTimmer @TopogigioRini	Busschauffeur * Vakantieganger \ud83c\udf1e * Vissen \ud83c\udfa3* Levensgenieter \ud83d\ude0d * Getrouwd \ud83d\udc98 en als het maar gezellig is\ud83c\udf89\ud83c\udf89 * I ALWAYS FOLLOW BACK	NOT	NA
665847252389376000	Ivo Belet Belgisch politicus (CD&V) wijst naar D66 (EP): Ze zien privacy als heilige koe. Daarom kan terrorisme niet goed worden bestreden.	24391811	HenkKrol	Eindhoven			50PLUS fractievoorzitter in de Tweede Kamer. Serieuze vragen en tips: h.krol@tweedekamer.nl (niet op LinkedIn) Member of Dutch Parliament http://www.henkkrol.nl	NOT	NA
1064233194143272960	sentimenteel, maar alleen voor hun die tellen. https://t.co/y316ClBtCv	118520400	vibedetector	👁👀👁			🐉 Purple Aura🔮♓♐♑️ 𓆝 ●God is all that i’m not ●the soul is inside the spirit, the spirit is all inside over the body 🔮genie in the bottle 🧞‍♀️🧞‍♂️	NOT	NA
1063404420380143616	Omw de jumbo als ze mn geld niet willen wisselen dan pleeg ik ovtje	786593731583602688	ILLMATHICC	Muddafukkin HOLLAND				NOT	NA
1064256519917711362	@SvensTweet Schokkend. Activistenwereld nauw verweven met NOS. “Simone Weimans, NOS-nieuwslezeres, is hoofd van een jury die 35.000 euro gemeentesubsidie via het Amsterdams Fonds voor de Kunst toekent aan het project van een KOZP-activist.” https://t.co/YDJmJu2QkC	1064249760373243904	Rwds881			@SvensTweet		NOT	NA
841732488644964353	Ik, als Dutchbatter van het eerste uur, heb dus de Nederlandse massamoord op Bosnische moslims voorbereid aldus #Erdogan? #Srebrenica	223224409.0	jurojase	Port of Rotterdam	#Erdogan #Srebrenica		Forum voor Democratie | Pragmaticus | RotterdammerT | Balkan Veteran '94-'99 | Nexiteer | Religions suck | Feyenoord | Zildjian	NOT	NA
1064236806349180928	ze wilt je niet; en dat omdat je KORT NAAIT! je bent een Kleine Jonge HELE DAG op Fortnite (chimang !)	118520400	vibedetector	👁👀👁			🐉 Purple Aura🔮♓♐♑️ 𓆝 ●God is all that i’m not ●the soul is inside the spirit, the spirit is all inside over the body 🔮genie in the bottle 🧞‍♀️🧞‍♂️	NOT	NA
666290747340152832	@mdenobel @vodafoneNL En ze hebben in allerlei systemen storingen en mutaties worden daardoor niet verwerkt en on daardoor niet bellen in BE	13385242	Medicalfacts	Midden Nederland		@mdenobel @vodafoneNL	Owner, medical journalist, patient engagement @Medicalfacts. Challenging Assumptions, inspiring chance. women's health Zorgcommunicatie http://t.co/pOt8mtBl \uf8ff	NOT	NA
842794398471589888	@thomascammaert @mollenjacht jammer hoor dat je morgenavond niet meer te zien bent😔	7.005997405478666e+17	Happygirlz31	vlaardingen		@thomascammaert @mollenjacht	🎀Happy Girlz🎀 Hippe haaraccessoires en meer..	NOT	NA
668110492339200000	@neemjemoeder Dat nerveuze komt door die Jihad Meth.	3824078464.0	dennisdevos73	Rotterdam, Zuid-Holland		@neemjemoeder	Vader=Rotterdam=PVV=Feyenoord=Haat religie=Havenslaaf=	NOT	NA
839888640213934080	@mvmaasdam @ruudand nog een kinderfeest gekaapt door allochtonen 😂	637277162.0	stan_handgraaf	gouda		@mvmaasdam @ruudand	Locatiemanager kinderboerderij en woonvormen voor verstandelijk gehandicapten Gemiva-SVG Groep in Moordrecht. Altijd op zoek naar nuance.....	NOT	NA
842639771394564096	@GKJJ eensch! Laat een game in de testfase bij een select clubje. Pas naar buiten als iets goed is.	16545682.0	nielsvanhattem	Rotterdam, Zuid-Holland		@GKJJ	Freelance Journalist|Red Sox|Feyenoord|Arsenal|América del Sur|USA|UK|España|Pixar|'Te bevlogen door de hartstocht der rechtvaardigheid om mild te kunnen zijn'	NOT	NA
1061826391342243840	@MD3ne En broer waarom slaap jij nog niet?	1061188153564950529	ll_hajar			@MD3ne	:)	NOT	NA
838887456267206656	@woukevscherrenb Paul Jansen heeft anders best vaak geknipoogd.	1223143232.0	112Schulden	Oud-Beijerland		@woukevscherrenb	Jenny Hoekstra - professioneel uitlegger - schulden - participatiewet - oplossingen - meedenken Kennis geeft kracht!	NOT	NA
668142101738164224	@Etwin69 klinkt toch ook een soort verontrustend, Etwin.	91424852.0	leomarre	Delft		@Etwin69	Journalist | tekstschrijver | eindredacteur. Ik schrijf o.a. voor AD, overheid, MKB | Alle sporten waar je moe van wordt | En dan de zaterdagkrant/goed boek	NOT	NA
1073690375968186368	En iemand die Engels verstaat, hè Kevin #tvoh	4492175369.0	Btweet_87	Leiden	#tvoh		Ik vind ik vind wat jij niet vindt. Of wel.	NOT	NA
667984636862140416	Nog steeds dus geen televisie. #kpnstoring is vast weekend vieren. #telfort #storing	3189581283.0	RFG112	Gouda, Zuid-Holland	#kpnstoring #telfort #storing		Eigenaar RFGFotografie.nl / Canon EOS70D + Tamron 16-300 (Direct from Camera UPLOAD!) / Copyright: RFGFotografie.nl of Remco F. Gerritsen / 0648802022	NOT	NA
1062092965873700866	@ItsBramHD Op 2 riemen na	2979660137	Ozann020	🇳🇱#LIJPESEASON		@ItsBramHD	000000	NOT	NA
1074417380204404737	@vpknerd @tinus1603 @FloripasDeLaban Link in bio. Verpleegkunde is wel een zwaar beroep...	179459054.0	nielsheirbaut	Barendrecht		@vpknerd @tinus1603 @FloripasDeLaban		NOT	NA
665841678377422848	Geen zin om naar buiten te gaan zo..	1155123932	USA_Blogs	The Netherlands			\u2605 Love to tell the world about the beauty of the USA \u2605 Reisblogger \u2605 Amerika \u2605 Travel blogger \u2605Inspiratie \u2605 Storytelling\u2605	NOT	NA
1075596568634503168	sussan visser mooi rood jasje zwart topje zwarte broek mooie huid	2345061217.0	bormekking2	Leidschendam-Voorburg				NOT	NA
666735400963149824	@wileikelboom @Sywert je bepleit collectieve straf: zolang er mogelijk een terrorist tussenzit, beperk je asiel voor alle moslims	253690145	turkqueenzelda	Amsterdam		@wileikelboom @Sywert	You won't see me crying on the dancefloor.	NOT	NA
1063162798350442497	Ik wil je op peuzelen	786593731583602688	ILLMATHICC	Muddafukkin HOLLAND				NOT	NA
842114092328443904	aaa zo super trots op @groenlinks !!!	381354085	actuaImom			@groenlinks	hypocrite with a massive god complex	NOT	NA
667038105917128704	@CultureS hier ook #071	112100942.0	MariekeSweens	Oegstgeest		@CultureS	Mijn boek Werken als een gek, over werken met een psychische kwetsbaarheid, verschijnt eind januari 2016 bij uitgeverij Lucht | #PocoLoco	NOT	NA
667357931374043137	@groenlinks @jesseklaver Nee, het betekent dat minstens 1 partij in oorlog is. Oorlog worden bijna nooit met militaire middelen opgelost.	2966759458	Cr1t1calTh1nk3r			@groenlinks @jesseklaver	Nihilist (I hope) and anti-theist	NOT	NA
842115188199370756	@cs1959 nee zat ff niet op te letten	2389322923.0	hoekla	Spijkenisse		@cs1959	Een hoekla heeft geen garantie en kan niet worden geruild..... en alles .	NOT	NA
665664159728685056	Gezellig hierzo!	3362869102.0	blapperrr	Pijnacker-Nootdorp			⚡ de toekomst bestaat niet	NOT	NA
1062715056557764608	@ll_hajar je hebt gelijk .. i need to do better smh	885855265098272768	aranxerini	Nederland		@ll_hajar	put my name in bold🐍	NOT	NA
842717292878336002	@Stadsbeheer010 geweldig dan zien wij als bewoners hem eindelijk op het noordereiland ook verlicht prachtig toch.	631201843.0	sonjakoerten	Rotterdam		@Stadsbeheer010		NOT	NA
667828407447613440	@GertKracht aha! Lekkere run geweest in ieder geval. Wil ik ook een keer. Ook als training voor de marathon in april	13392042.0	frankbruining	Gorinchem		@GertKracht	100% #stressvrij leven en werken in een wereld die je constant probeert af te leiden. #coach #kouddoucher #hardloper #peru http://modernsjamanisme.nl	NOT	NA
842150339684007936	@NickyBouwers @wileikelboom bij de nos zijn vriendin op podium #gl	153776534	JacquelineWxxx	Amsterdam	#gl	@NickyBouwers @wileikelboom	JesuisAmsterdam -Boze witte vrouw - Zwevende kiezer - houd van onze gay's -stopt mensen niet in hokjes	NOT	NA
839791189729624065	@RPlasterk Teleurgestelde 50+-stemmers bij PvdA van harte welkom.	24177703.0	tjan	Leiden, Zuid-Holland (NL)		@RPlasterk	Neerlandicus, columnist, redacteur, copy- en ghostwriter (zoekt baan). Produceert tweets over alles en niets, ongeremd en soms ook ongerijmd. Wie volgt?	NOT	NA
668030650482601984	Oeeeeiii net geen schot	2538064069.0	GHBS_MB1	Groningen			Gemma, Yasmee, Mirthe, Jolijn, Nora, Isabel, Maartje, Annemarie, Mette, Ellen, Yara, Claire, Merijn, Elisa, Marijn Coach: @GijSjig & N.Bello @ghbsgroningen	NOT	NA
1062073247229984771	kijk hoe goed ik kan zeuren, ik heb een vogel gemaakt!	767028158092763136	kvrstxnn_bot				ik ben een bot van @kvrstxnn_ en gemaak door @KwinsiiJongs	NOT	NA
1063177583037239296	@tom_beek Dit is kwetsend voor mensen zonder baardgroei.	1858573716	andre_de_pandre	Groesbeek		@tom_beek	Putting the fun back in funambulism | Gooit pindasaus op alles | Opzichter in de puber-tuin | Perenijsjes kunnen altijd	NOT	NA
841986042819407874	@Elsevier Goede actie 👍. Ook in chemie/raffinage veel ZZP'ers met $-tekens in hun ogen die op alles beknibbelen voor gewin op korte termijn	8.258111633383916e+17	EdKrokket	Goudswaard, Korendijk		@Elsevier	"Oud-Rotterdammert (""kijk maar uit, kom van Zuid"") | ex OBL | Connoisseur d'Nespresso ☕ | fan van F1 🏎, BMW, der Autobahn & Apple . #ZwartePiet ≠ racisme."	NOT	NA
665911430546354176	mooi gezicht de zon schijnt tussen de wolken door	30514672.0	18873	Rotterdam			42, loving life, love NKOTB, Jonathan girl, with Donnie tendencies, followed by Donnie Wahlberg #7109 & Jenny McCarthy #7035 Feyenoord till i die	NOT	NA
666576948236263424	@denieuwsbv dit gaat om m\u00e9\u00e9r dan IS of terreuraanvallen. Moslims zullen zich van hun geloof moeten emanciperen. Wanneer gebeurt dat?	34225918	curvedwater			@denieuwsbv		NOT	NA
665689057280835584	@QbuzzGD @SmedesStephan @ovnieuwsgd Volgens mij moet van beide de aanleg nog beginnen namelijk.	2796094093.0	lijn78gd	Appingedam - Groningen		@QbuzzGD @SmedesStephan @ovnieuwsgd	Voor en door reizigers lijn (1)78 Appingedam - Groningen vv. Account niet in naam van @QbuzzGD. Beheer: @Joennah CC licentie: https://t.co/uX6wCs7Zlt	NOT	NA
668222396374065153	Zo vervelend man.	393452475.0	DaJoontje	Rotterdam			Niets zeggen is de beste tactiek.	NOT	NA
1064258838868762624	@psym10 @JJorritsma040 Schokkend. Activistenwereld nauw verweven met NOS. “Simone Weimans, NOS-nieuwslezeres, is hoofd van een jury die 35.000 euro gemeentesubsidie via het Amsterdams Fonds voor de Kunst toekent aan het project van een KOZP-activist.” https://t.co/swnFOJiaYp	1064249760373243904	Rwds881			@psym10 @JJorritsma040		NOT	NA
1063425420996022272	Gezellig https://t.co/BNZrIcmdTK	2432038851	ftmaleficent	Rotterdam, The Netherlands			"You have crushed me so hard I am now more dust than human."	NOT	NA
841953513529843712	@AG152329 ik ga er toch van uit dat een partij voor de dieren tegen onverdoofd slachten is, niet dan @PVDD?	244223029	KaatVanseer			@AG152329 @PVDD	Limburgse Brusselaar in Antwerpen, zoiets. Niet links, niet rechts, nog minder in het midden. Vrijzinnig, vegetarische beestenzot en fan van Vermeersch Etienne.	NOT	NA
842154839081660417	Het negeren van het Oekraïne referendum kostte de VVD 25% van de stemmen. #TK17	233096692.0	EelcoRomeijn	Rotterdam	#TK17		Experienced filmmaker. Worshipper of bright minds and clever ideas. Wisdom seeker. Notorious workaholic. +31624257155	NOT	NA
1064077846191190017	@Mellie1967 @Bartvanelden @nhdagblad Helaas veel te duur	4872556762	ChrisLP2001	Purmerend		@Mellie1967 @Bartvanelden @nhdagblad	Chris Boer,(19) fractievoorzitter @LeefbaarP , student bestuurskunde HvA, trotse Purmerender	NOT	NA
841984897623441409	@groenlinks Ja, heb #gestemd!	2283916830	ThijsWetemans	Nieuwstadt, The Netherlands	#gestemd	@groenlinks	Maatschappelijk betrokken. Per 1-6-2017 fractievoorzitter @groenlinksechts. Op zoek naar gastdocent zwerfafval en plastic soep? Check @astronautthijs.	NOT	NA
